epoch,loss
1,0.1570172905921936
2,0.15658532083034515
3,0.156078040599823
4,0.1553124636411667
5,0.15402261912822723
6,0.15186746418476105
7,0.1483774483203888
8,0.14290304481983185
9,0.13461840152740479
10,0.12276346981525421
11,0.10732569545507431
12,0.09094706922769547
13,0.0842931792140007
14,0.1028176099061966
15,0.09966735541820526
16,0.087143674492836
17,0.08085110038518906
18,0.08165641874074936
19,0.08511309325695038
20,0.08793514221906662
21,0.08878588676452637
22,0.08744823932647705
23,0.08427851647138596
24,0.08011235296726227
25,0.0763612687587738
26,0.07476559281349182
27,0.07588594406843185
28,0.07708142697811127
29,0.07516119629144669
30,0.07124154269695282
31,0.06864897161722183
32,0.06848626583814621
33,0.06919612735509872
34,0.06884647905826569
35,0.06680396944284439
36,0.0639122724533081
37,0.06188400089740753
38,0.061587151139974594
39,0.06116125360131264
40,0.05881964787840843
41,0.05627816170454025
42,0.05530634894967079
43,0.05491824820637703
44,0.053553879261016846
45,0.051351774483919144
46,0.04975535720586777
47,0.04902021959424019
48,0.04743283987045288
49,0.0453338623046875
50,0.04422728344798088
51,0.04343133047223091
52,0.041975751519203186
53,0.04044048860669136
54,0.03946984186768532
55,0.03823881968855858
56,0.036817532032728195
57,0.03604838624596596
58,0.035321615636348724
59,0.03423932194709778
60,0.03340867534279823
61,0.032771915197372437
62,0.03198808804154396
63,0.03154272213578224
64,0.031206492334604263
65,0.030644744634628296
66,0.03026350773870945
67,0.030051060020923615
68,0.02976420521736145
69,0.02964712120592594
70,0.029495803639292717
71,0.029249364510178566
72,0.029188871383666992
73,0.029117129743099213
74,0.029010161757469177
75,0.02897540293633938
76,0.028848759829998016
77,0.028772272169589996
78,0.028752243146300316
79,0.028648613020777702
80,0.028592843562364578
81,0.02850039303302765
82,0.02839791029691696
83,0.02834809571504593
84,0.02823670767247677
85,0.028148964047431946
86,0.028043948113918304
87,0.02792913094162941
88,0.027847353368997574
89,0.02772633731365204
90,0.027630409225821495
91,0.027514949440956116
92,0.02741129696369171
93,0.02731708064675331
94,0.027211612090468407
95,0.027122974395751953
96,0.02701723948121071
97,0.02693301998078823
98,0.026834789663553238
99,0.026749804615974426
100,0.026651255786418915
101,0.026556367054581642
102,0.02645251154899597
103,0.026347976177930832
104,0.026235943660140038
105,0.026116913184523582
106,0.025990836322307587
107,0.025856737047433853
108,0.025718526914715767
109,0.02557280845940113
110,0.025424037128686905
111,0.02526760846376419
112,0.02510932646691799
113,0.02494443953037262
114,0.024777838960289955
115,0.024603335186839104
116,0.024424538016319275
117,0.024235611781477928
118,0.024040130898356438
119,0.02383279614150524
120,0.02361574023962021
121,0.023384567350149155
122,0.023142894729971886
123,0.02288857102394104
124,0.022624222561717033
125,0.022347720339894295
126,0.022062042728066444
127,0.02176518552005291
128,0.021457144990563393
129,0.021133659407496452
130,0.02079416997730732
131,0.020435841754078865
132,0.02005751244723797
133,0.01965869590640068
134,0.019240206107497215
135,0.018801914528012276
136,0.018339993432164192
137,0.01785094663500786
138,0.017329353839159012
139,0.016770711168646812
140,0.016173023730516434
141,0.01553452480584383
142,0.014850158244371414
143,0.014111875556409359
144,0.013315627351403236
145,0.01246340200304985
146,0.011561885476112366
147,0.010617246851325035
148,0.009642273187637329
149,0.008668975904583931
150,0.007729243952780962
151,0.006860055960714817
152,0.006118034478276968
153,0.005536217242479324
154,0.00513977138325572
155,0.004913714248687029
156,0.004934747237712145
157,0.005863321479409933
158,0.010393155738711357
159,0.004407581407576799
160,0.009534208104014397
161,0.011639547534286976
162,0.011231687851250172
163,0.003405100665986538
164,0.012804376892745495
165,0.004930698312819004
166,0.011953096836805344
167,0.00655094999819994
168,0.003641726216301322
169,0.009614651091396809
170,0.002172804670408368
171,0.006825475487858057
172,0.0059873624704778194
173,0.0016805167542770505
174,0.005923739168792963
175,0.002596314065158367
176,0.0024663943331688643
177,0.00443967105820775
178,0.002183629432693124
179,0.0018664764938876033
180,0.003486107336357236
181,0.0010824118508026004
182,0.0023252367973327637
183,0.0023946671281009912
184,0.0009214430465362966
185,0.001916883047670126
186,0.0015311224851757288
187,0.0008343735826201737
188,0.0016505460953339934
189,0.0011757757747545838
190,0.000733512279111892
191,0.001400638371706009
192,0.0008195458794943988
193,0.0008007357246242464
194,0.0011438686633482575
195,0.0007082057418301702
196,0.0007187350420281291
197,0.0009457919513806701
198,0.0005614436231553555
199,0.0007101099472492933
200,0.0007675577653571963
201,0.000507992459461093
202,0.0006522016483359039
203,0.000631161849014461
204,0.00046927775838412344
205,0.0006027274648658931
206,0.000533693062607199
207,0.00043928230297751725
208,0.0005415374762378633
209,0.00045241593034006655
210,0.0004229666665196419
211,0.000484823394799605
212,0.00040816038381308317
213,0.0004034730955027044
214,0.00044056688784621656
215,0.0003754803037736565
216,0.00039127797936089337
217,0.0004030783020425588
218,0.0003557609161362052
219,0.00037472430267371237
220,0.0003724219277501106
221,0.0003407059411983937
222,0.0003602681972552091
223,0.0003492666583042592
224,0.0003306785656604916
225,0.00034638322540558875
226,0.00033130767405964434
227,0.0003237354685552418
228,0.00033326828270219266
229,0.00031845318153500557
230,0.0003171825082972646
231,0.00032136859954334795
232,0.0003089219972025603
233,0.00031169099383987486
234,0.0003112979175057262
235,0.0003026960475835949
236,0.0003063665935769677
237,0.00030306860571727157
238,0.0002981589350383729
239,0.00030101233278401196
240,0.00029638403793796897
241,0.00029423419618979096
242,0.00029548275051638484
243,0.0002908918249886483
244,0.00029061431996524334
245,0.0002901384432334453
246,0.0002865436254069209
247,0.0002869228774216026
248,0.00028517929604277015
249,0.0002828530268743634
250,0.0002830389130394906
251,0.0002807208220474422
252,0.0002794484025798738
253,0.00027900937129743397
254,0.0002767779224086553
255,0.0002761567884590477
256,0.00027507328195497394
257,0.0002733126748353243
258,0.0002728171239141375
259,0.0002713363792281598
260,0.0002701053163036704
261,0.0002693975402507931
262,0.0002678537857718766
263,0.0002669633540790528
264,0.0002659487654455006
265,0.00026459628134034574
266,0.00026381152565591037
267,0.00026259629521518946
268,0.0002614971890579909
269,0.00026061886455863714
270,0.0002593795652501285
271,0.0002584554604254663
272,0.00025743016158230603
273,0.000256298400927335
274,0.0002554058446548879
275,0.00025430292589589953
276,0.00025330993230454624
277,0.00025236254441551864
278,0.000251282675890252
279,0.00025036066654138267
280,0.00024935053079389036
281,0.0002483509015291929
282,0.0002474270586390048
283,0.00024640784249641
284,0.000245472852839157
285,0.0002445151039864868
286,0.00024353776825591922
287,0.00024262511578854173
288,0.00024165502691175789
289,0.00024072751693893224
290,0.00023980296100489795
291,0.00023885673726908863
292,0.00023795485321898013
293,0.00023702341422904283
294,0.0002361124788876623
295,0.00023521122056990862
296,0.00023429616703651845
297,0.00023341018822975457
298,0.00023250938102137297
299,0.00023162103025242686
300,0.0002307412651134655
301,0.0002298544713994488
302,0.0002289868425577879
303,0.00022811217058915645
304,0.00022724608425050974
305,0.00022638759401161224
306,0.00022552614973392338
307,0.00022467866074293852
308,0.0002238273445982486
309,0.0002229839883511886
310,0.00022214592900127172
311,0.00022130797151476145
312,0.00022047958918847144
313,0.00021965146879665554
314,0.00021882924193050712
315,0.00021801155526190996
316,0.00021719609503634274
317,0.00021638786711264402
318,0.00021558084699790925
319,0.00021477967675309628
320,0.00021398207172751427
321,0.00021318820654414594
322,0.00021239933266770095
323,0.00021161290351301432
324,0.00021083257161080837
325,0.0002100545389112085
326,0.00020928143931087106
327,0.00020851213776040822
328,0.00020774605218321085
329,0.00020698487060144544
330,0.0002062267594737932
331,0.0002054728101938963
332,0.00020472276082728058
333,0.0002039767859969288
334,0.000203234376385808
335,0.00020249550289008766
336,0.00020176080579403788
337,0.0002010292373597622
338,0.00020030215091537684
339,0.00019957823678851128
340,0.00019885812071152031
341,0.0001981419773073867
342,0.00019742900622077286
343,0.00019671974587254226
344,0.00019601431267801672
345,0.00019531205180101097
346,0.00019461380725260824
347,0.00019391917157918215
348,0.000193227591807954
349,0.00019253954815212637
350,0.00019185515702702105
351,0.00019117402553092688
352,0.0001904966338770464
353,0.00018982239998877048
354,0.00018915154214482754
355,0.00018848407489713281
356,0.00018781992548611015
357,0.00018715931219048798
358,0.00018650144920684397
359,0.00018584757344797254
360,0.0001851964188972488
361,0.00018454888777341694
362,0.00018390404875390232
363,0.0001832628477131948
364,0.00018262439698446542
365,0.00018198949692305177
366,0.00018135743448510766
367,0.00018072886450681835
368,0.00018010303028859198
369,0.00017948068853002042
370,0.00017886118439491838
371,0.00017824470705818385
372,0.00017763111100066453
373,0.00017702019249554724
374,0.0001764129992807284
375,0.0001758084981702268
376,0.0001752068637870252
377,0.00017460808157920837
378,0.00017401244258508086
379,0.00017341953935101628
380,0.0001728296047076583
381,0.0001722422312013805
382,0.0001716577389743179
383,0.00017107617168221623
384,0.00017049718007910997
385,0.00016992108430713415
386,0.00016934805898927152
387,0.00016877776943147182
388,0.00016820976452436298
389,0.00016764462634455413
390,0.00016708215116523206
391,0.00016652248450554907
392,0.00016596561181358993
393,0.00016541112563572824
394,0.00016485908417962492
395,0.00016431008407380432
396,0.0001637630193727091
397,0.0001632193016121164
398,0.00016267756291199476
399,0.0001621385890757665
400,0.00016160223458427936
401,0.00016106781549751759
402,0.0001605365250725299
403,0.00016000765026547015
404,0.00015948116197250783
405,0.0001589570165378973
406,0.00015843517030589283
407,0.00015791582700330764
408,0.0001573991758050397
409,0.00015688441635575145
410,0.00015637214528396726
411,0.00015586239169351757
412,0.00015535486454609782
413,0.00015484965115319937
414,0.00015434664965141565
415,0.0001538461510790512
416,0.00015334770432673395
417,0.00015285193512681872
418,0.0001523582759546116
419,0.0001518664212198928
420,0.00015137701120693237
421,0.00015088995860423893
422,0.00015040520520415157
423,0.0001499220379628241
424,0.00014944153372198343
425,0.00014896327047608793
426,0.00014848691353108734
427,0.00014801236102357507
428,0.00014754066069144756
429,0.00014707031368743628
430,0.00014660276065114886
431,0.00014613699750043452
432,0.00014567292237188667
433,0.0001452111901016906
434,0.00014475142234005034
435,0.0001442936627427116
436,0.00014383814414031804
437,0.00014338440087158233
438,0.00014293273852672428
439,0.00014248302613850683
440,0.0001420351181877777
441,0.00014158952399156988
442,0.0001411455450579524
443,0.0001407035015290603
444,0.00014026348071638495
445,0.0001398253079969436
446,0.00013938909978605807
447,0.0001389544631820172
448,0.00013852208212483674
449,0.0001380913599859923
450,0.00013766261690761894
451,0.00013723556185141206
452,0.00013681042764801532
453,0.00013638721429742873
454,0.0001359655288979411
455,0.0001355458953185007
456,0.00013512762961909175
457,0.00013471140118781477
458,0.0001342969189863652
459,0.00013388428487814963
460,0.0001334730623057112
461,0.00013306377513799816
462,0.00013265620509628206
463,0.00013225064321886748
464,0.00013184608542360365
465,0.00013144371041562408
466,0.00013104295067023486
467,0.00013064371887594461
468,0.000130246247863397
469,0.0001298503193538636
470,0.00012945602065883577
471,0.00012906324991490692
472,0.00012867248733527958
473,0.00012828309263568372
474,0.00012789497850462794
475,0.0001275089889531955
476,0.0001271241344511509
477,0.0001267411425942555
478,0.00012635954772122204
479,0.00012597959721460938
480,0.00012560114555526525
481,0.00012522419274318963
482,0.0001248489716090262
483,0.00012447513290680945
484,0.00012410263298079371
485,0.0001237317337654531
486,0.00012336252257227898
487,0.0001229944173246622
488,0.00012262800009921193
489,0.00012226300896145403
490,0.00012189962581032887
491,0.00012153771240264177
492,0.00012117681035306305
493,0.00012081755994586274
494,0.00012045983748976141
495,0.00012010348291369155
496,0.00011974832887062803
497,0.00011939508112845942
498,0.0001190428520203568
499,0.00011869188892887905
500,0.00011834247561637312
501,0.00011799441563198343
502,0.00011764781083911657
503,0.00011730246478691697
504,0.00011695842113113031
505,0.00011661585449473932
506,0.00011627438652794808
507,0.00011593411909416318
508,0.00011559562699403614
509,0.00011525797890499234
510,0.00011492207704577595
511,0.00011458709195721895
512,0.00011425381671870127
513,0.0001139214655268006
514,0.00011359046038705856
515,0.00011326088133500889
516,0.00011293233546894044
517,0.00011260518658673391
518,0.00011227950744796544
519,0.00011195449769729748
520,0.00011163116141688079
521,0.00011130904022138566
522,0.00011098806135123596
523,0.00011066809383919463
524,0.00011034950875909999
525,0.0001100322260754183
526,0.0001097159693017602
527,0.00010940111678792164
528,0.00010908731201197952
529,0.00010877443855861202
530,0.00010846321674762294
531,0.00010815318091772497
532,0.00010784368350869045
533,0.0001075358159141615
534,0.00010722914157668129
535,0.00010692347859730944
536,0.00010661877604434267
537,0.00010631567420205101
538,0.00010601321991998702
539,0.00010571194434305653
540,0.00010541233496041968
541,0.00010511328582651913
542,0.00010481543722562492
543,0.00010451870184624568
544,0.00010422305786050856
545,0.00010392842523287982
546,0.0001036353423842229
547,0.0001033427324728109
548,0.00010305165778845549
549,0.0001027613106998615
550,0.00010247205500490963
551,0.00010218426905339584
552,0.00010189725435338914
553,0.00010161101818084717
554,0.00010132636089110747
555,0.00010104234388563782
556,0.00010075946192955598
557,0.00010047779505839571
558,0.00010019701585406438
559,9.991721890401095e-05
560,9.963847696781158e-05
561,9.936074638972059e-05
562,9.908415813697502e-05
563,9.880840661935508e-05
564,9.853359370026737e-05
565,9.826012683333829e-05
566,9.798716200748459e-05
567,9.771570330485702e-05
568,9.744485578266904e-05
569,9.717517241369933e-05
570,9.690642036730424e-05
571,9.663866512710229e-05
572,9.637159382691607e-05
573,9.610581037122756e-05
574,9.584095823811367e-05
575,9.55770374275744e-05
576,9.531381510896608e-05
577,9.505177149549127e-05
578,9.47907828958705e-05
579,9.453034726902843e-05
580,9.427124314242974e-05
581,9.401299030287191e-05
582,9.375552326673642e-05
583,9.349906031275168e-05
584,9.324351412942633e-05
585,9.298892109654844e-05
586,9.273518662666902e-05
587,9.248239075532183e-05
588,9.223040979122743e-05
589,9.19795929803513e-05
590,9.172928548650816e-05
591,9.14803022169508e-05
592,9.123188647208735e-05
593,9.098432929022238e-05
594,9.073803812498227e-05
595,9.049213258549571e-05
596,9.024746395880356e-05
597,9.000340651255101e-05
598,8.976045501185581e-05
599,8.951841300586239e-05
600,8.927707676775753e-05
601,8.903650450520217e-05
602,8.879712549969554e-05
603,8.855812484398484e-05
604,8.832028834149241e-05
605,8.808315760688856e-05
606,8.784713281784207e-05
607,8.761160279391333e-05
608,8.737720781937242e-05
609,8.714341674931347e-05
610,8.691061520949006e-05
611,8.667852671351284e-05
612,8.644746412755921e-05
613,8.621691085863858e-05
614,8.598749991506338e-05
615,8.575858373660594e-05
616,8.553062070859596e-05
617,8.530361810699105e-05
618,8.507701568305492e-05
619,8.485162834404036e-05
620,8.462693949695677e-05
621,8.440322562819347e-05
622,8.418011566391215e-05
623,8.395751501666382e-05
624,8.373634045710787e-05
625,8.351543510798365e-05
626,8.329551928909495e-05
627,8.30762364785187e-05
628,8.285783405881375e-05
629,8.264003554359078e-05
630,8.24233575258404e-05
631,8.220711606554687e-05
632,8.1992031482514e-05
633,8.177738345693797e-05
634,8.156364492606372e-05
635,8.13505394035019e-05
636,8.113835792755708e-05
637,8.092672942439094e-05
638,8.071595948422328e-05
639,8.050596079556271e-05
640,8.029658783925697e-05
641,8.008808072190732e-05
642,7.988027937244624e-05
643,7.967314741108567e-05
644,7.946672849357128e-05
645,7.926113903522491e-05
646,7.905643724370748e-05
647,7.885205559432507e-05
648,7.864888902986422e-05
649,7.844606443541124e-05
650,7.824414933566004e-05
651,7.804288907209411e-05
652,7.784238550812006e-05
653,7.764260226394981e-05
654,7.744343747617677e-05
655,7.724506576778367e-05
656,7.704719610046595e-05
657,7.685047603445128e-05
658,7.66541124903597e-05
659,7.645849836990237e-05
660,7.626356091350317e-05
661,7.606924918945879e-05
662,7.587585423607379e-05
663,7.568296859972179e-05
664,7.549089787062258e-05
665,7.529930007876828e-05
666,7.510889554396272e-05
667,7.491860014852136e-05
668,7.472933066310361e-05
669,7.454058504663408e-05
670,7.43524287827313e-05
671,7.416512380586937e-05
672,7.397823355859146e-05
673,7.379235466942191e-05
674,7.360710151260719e-05
675,7.342204480664805e-05
676,7.323813770199195e-05
677,7.3054718086496e-05
678,7.287209155037999e-05
679,7.269002526300028e-05
680,7.250848284456879e-05
681,7.232757343444973e-05
682,7.214752258732915e-05
683,7.196809019660577e-05
684,7.178931264206767e-05
685,7.161102985264733e-05
686,7.143345283111557e-05
687,7.125659612938762e-05
688,7.108025602065027e-05
689,7.090450526447967e-05
690,7.072963489918038e-05
691,7.055506284814328e-05
692,7.038138573989272e-05
693,7.020838529570028e-05
694,7.003575592534617e-05
695,6.986393418628722e-05
696,6.969251990085468e-05
697,6.952203693799675e-05
698,6.935189594514668e-05
699,6.918239523656666e-05
700,6.901368760736659e-05
701,6.884552567498758e-05
702,6.86778876115568e-05
703,6.851102079963312e-05
704,6.834450323367491e-05
705,6.817851681262255e-05
706,6.801343988627195e-05
707,6.784898141631857e-05
708,6.768485764041543e-05
709,6.752144690835848e-05
710,6.735872739227489e-05
711,6.719669909216464e-05
712,6.703481631120667e-05
713,6.687377754133195e-05
714,6.671314622508362e-05
715,6.655352626694366e-05
716,6.639400089625269e-05
717,6.623542140005156e-05
718,6.607749674003571e-05
719,6.591990677407011e-05
720,6.576285522896796e-05
721,6.560647307196632e-05
722,6.545062205987051e-05
723,6.529525853693485e-05
724,6.514072447316721e-05
725,6.498645234387368e-05
726,6.483284960268065e-05
727,6.468007632065564e-05
728,6.452740490203723e-05
729,6.437550473492593e-05
730,6.422439037123695e-05
731,6.407337787095457e-05
732,6.392319482984021e-05
733,6.377353565767407e-05
734,6.36245240457356e-05
735,6.347589078359306e-05
736,6.33277595625259e-05
737,6.318028317764401e-05
738,6.303332338575274e-05
739,6.288703298196197e-05
740,6.274122279137373e-05
741,6.259592191781849e-05
742,6.24510576017201e-05
743,6.23067026026547e-05
744,6.216316251084208e-05
745,6.202005897648633e-05
746,6.187710823724046e-05
747,6.173494330141693e-05
748,6.159350596135482e-05
749,6.14524760749191e-05
750,6.131206464488059e-05
751,6.117170414654538e-05
752,6.103226405684836e-05
753,6.089328962843865e-05
754,6.075487544876523e-05
755,6.0616912378463894e-05
756,6.047950591892004e-05
757,6.034240504959598e-05
758,6.020602450007573e-05
759,6.0070065956097096e-05
760,5.993476224830374e-05
761,5.979978232062422e-05
762,5.966538083157502e-05
763,5.953154686721973e-05
764,5.9398196754045784e-05
765,5.926514495513402e-05
766,5.913276254432276e-05
767,5.900074393139221e-05
768,5.8869503845926374e-05
769,5.873854388482869e-05
770,5.8608151448424906e-05
771,5.847803549841046e-05
772,5.834853072883561e-05
773,5.821966624353081e-05
774,5.809117283206433e-05
775,5.7963035942520946e-05
776,5.7835557527141646e-05
777,5.770863572251983e-05
778,5.758204133599065e-05
779,5.7455858041066676e-05
780,5.733030047849752e-05
781,5.7205070334021e-05
782,5.708059688913636e-05
783,5.69563198951073e-05
784,5.683253039023839e-05
785,5.670930113410577e-05
786,5.658654845319688e-05
787,5.646422505378723e-05
788,5.634228000417352e-05
789,5.622087337542325e-05
790,5.609992876998149e-05
791,5.597935160039924e-05
792,5.5859371059341356e-05
793,5.573988164542243e-05
794,5.562063233810477e-05
795,5.5502077884739265e-05
796,5.5383818107657135e-05
797,5.5266096751438454e-05
798,5.514865188160911e-05
799,5.503179272636771e-05
800,5.4915268265176564e-05
801,5.479936226038262e-05
802,5.468388553708792e-05
803,5.456884900922887e-05
804,5.445410351967439e-05
805,5.4339841881301254e-05
806,5.422604226623662e-05
807,5.411280653788708e-05
